T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-07-31,2026-08-03,aggressive,nlu,002292.SZ,奥飞娱乐,影视院线,95.9609375,"{'sector': 0.8684375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[影视院线](当日涨幅分位96%, 板块涨停2家) 距60日高点1.2% 20日涨幅6.7%",板块[影视院线]轮动延续/资金承接,收盘8.25 MA20上方 量比0.97,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收8.25,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-03,2026-08-04,normal,lu,002896.SZ,中大力德,通用设备,88.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 人形机器人方向 2板 封单比39.6% 涨停时间09:31 题材内涨停4家 成交5.4亿,人形机器人+精密减速器+海外布局,2连板 换手承接量比1.13,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收71.76,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-03,2026-08-04,normal,lu,002438.SZ,江苏神通,通用设备,84.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 核电方向 1板 封单比63.5% 涨停时间09:39 题材内涨停5家 成交1.8亿,核电+半导体+AI应用+氢能,1连板 换手承接量比1.73,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.97,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-03,2026-08-04,normal,nlu,002546.SZ,新联电子,电网设备,96.2578125,"{'sector': 0.8803125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电网设备](当日涨幅分位96%, 板块涨停8家) 距60日高点1.1% 20日涨幅27.4%",板块[电网设备]轮动延续/资金承接,收盘8.80 MA20上方 量比1.42,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收8.80,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-03,2026-08-04,normal,nlu,601668.SH,中国建筑,建筑装饰,94.4765625,"{'sector': 0.8090625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[建筑装饰](当日涨幅分位78%, 板块涨停4家) 距60日高点0.0% 20日涨幅11.5%",板块[建筑装饰]轮动延续/资金承接,收盘4.76 MA20上方 量比0.99,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收4.76,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-04,2026-08-05,aggressive,lu,000815.SZ,美利云,通信服务,94.0,"{'theme': 1.0, 'ladder': 1.0, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 算力租赁方向 3板 封单比44.5% 涨停时间09:30 题材内涨停8家 成交6.7亿,算力租赁+东数西算+央企,3连板 换手承接量比0.48,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收18.37,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-04,2026-08-05,aggressive,lu,600666.SH,奥瑞德,IT服务,93.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算力租赁方向 1板 封单比26.1% 涨停时间09:37 题材内涨停8家 成交4.0亿,算力租赁+AI应用+蓝宝石,1连板 换手承接量比0.92,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.78,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-04,2026-08-05,aggressive,nlu,002517.SZ,恺英网络,游戏,98.8515625,"{'sector': 0.9540624999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[游戏](当日涨幅分位91%, 板块涨停3家) 距60日高点2.3% 20日涨幅9.9%",板块[游戏]轮动延续/资金承接,收盘18.58 MA20上方 量比1.10,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收18.58,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-04,2026-08-05,aggressive,nlu,002415.SZ,海康威视,计算机设备,96.46875,"{'sector': 0.8887499999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[计算机设备](当日涨幅分位82%, 板块涨停6家) 距60日高点1.4% 20日涨幅14.1%",板块[计算机设备]轮动延续/资金承接,收盘38.03 MA20上方 量比0.86,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收38.03,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-05,2026-08-06,aggressive,lu,603186.SH,华正新材,元件,75.25,"{'theme': 0.4, 'ladder': 0.9, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 覆铜板方向 2板 封单比9.8% 涨停时间10:04 题材内涨停3家 成交16.5亿,覆铜板+AI算力+半年报预增,2连板 换手承接量比0.99,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收119.31,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-05,2026-08-06,aggressive,lu,600556.SH,天下秀,文化传媒,75.0,"{'theme': 0.6, 'ladder': 0.55, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: AI应用方向 1板 封单比14.6% 涨停时间10:20 题材内涨停4家 成交7.3亿,AI应用+AI营销+红人经济+出海布局,1连板 换手承接量比1.66,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.54,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-05,2026-08-06,aggressive,nlu,600756.SH,浪潮软件,IT服务,96.578125,"{'sector': 0.893125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[IT服务](当日涨幅分位79%, 板块涨停4家) 距60日高点2.9% 20日涨幅26.0%",板块[IT服务]轮动延续/资金承接,收盘16.67 MA20上方 量比1.01,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.67,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-05,2026-08-06,aggressive,nlu,603993.SH,洛阳钼业,工业金属,96.09375,"{'sector': 0.87375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[工业金属](当日涨幅分位85%, 板块涨停3家) 距60日高点5.8% 20日涨幅16.8%",板块[工业金属]轮动延续/资金承接,收盘20.47 MA20上方 量比1.70,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收20.47,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-06,2026-08-07,normal,lu,601101.SH,昊华能源,煤炭开采加工,88.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 1板 封单比19.4% 涨停时间09:44 题材内涨停5家 成交3.9亿,煤炭+甲醇+中报预增+北京国资,1连板 换手承接量比1.08,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.72,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-06,2026-08-07,normal,lu,600403.SH,大有能源,煤炭开采加工,83.75,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 1板 封单比17.3% 涨停时间11:27 题材内涨停5家 成交6.3亿,煤炭+中报减亏+河南国资,1连板 换手承接量比1.25,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.41,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-06,2026-08-07,normal,nlu,002415.SZ,海康威视,计算机设备,96.7734375,"{'sector': 0.9009375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[计算机设备](当日涨幅分位85%, 板块涨停4家) 距60日高点4.4% 20日涨幅5.8%",板块[计算机设备]轮动延续/资金承接,收盘36.86 MA20上方 量比0.79,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收36.86,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-06,2026-08-07,normal,nlu,601225.SH,陕西煤业,煤炭开采加工,96.5546875,"{'sector': 0.8921875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[煤炭开采加工](当日涨幅分位99%, 板块涨停7家) 距60日高点7.9% 20日涨幅9.1%",板块[煤炭开采加工]轮动延续/资金承接,收盘24.88 MA20上方 量比1.21,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收24.88,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-07,2026-08-10,normal,lu,002900.SZ,哈三联,化学制药,91.0,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 1板 封单比18.8% 涨停时间09:48 题材内涨停8家 成交4.1亿,创新药+化学制药+中报预计减亏,1连板 换手承接量比1.22,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.48,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-07,2026-08-10,normal,lu,600664.SH,哈药股份,化学制药,87.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 创新药方向 1板 封单比19.8% 涨停时间09:33 题材内涨停8家 成交18.1亿,创新药+拟中标集采+业绩预增,1连板 换手承接量比0.62,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.84,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-07,2026-08-10,normal,nlu,002141.SZ,贤丰控股,元件,98.96875,"{'sector': 0.9887499999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位98%, 板块涨停10家) 距60日高点6.0% 20日涨幅18.6%",板块[元件]轮动延续/资金承接,收盘6.11 MA20上方 量比1.44,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收6.11,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-07,2026-08-10,normal,nlu,002001.SZ,新和成,化学制药,96.2734375,"{'sector': 0.9309375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学制药](当日涨幅分位97%, 板块涨停6家) 距60日高点6.7% 20日涨幅6.6%",板块[化学制药]轮动延续/资金承接,收盘30.59 MA20上方 量比0.89,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收30.59,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-10,2026-08-11,aggressive,lu,002589.SZ,瑞康医药,医药商业,98.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 2板 封单比18.7% 涨停时间09:41 题材内涨停7家 成交5.6亿,创新药+AI应用+医药流通,2连板 换手承接量比2.11,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.34,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-10,2026-08-11,aggressive,lu,600664.SH,哈药股份,化学制药,92.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 创新药方向 2板 封单比32.0% 涨停时间09:25 题材内涨停7家 成交9.9亿,创新药+集采拟中标+半年报预增,2连板 换手承接量比0.35,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.52,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-10,2026-08-11,aggressive,nlu,600763.SH,通策医疗,医疗服务,97.5859375,"{'sector': 0.9834375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[医疗服务](当日涨幅分位98%, 板块涨停6家) 距60日高点6.9% 20日涨幅9.4%",板块[医疗服务]轮动延续/资金承接,收盘37.02 MA20上方 量比1.49,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收37.02,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-10,2026-08-11,aggressive,nlu,600829.SH,人民同泰,医药商业,95.2578125,"{'sector': 0.8403125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[医药商业](当日涨幅分位85%, 板块涨停3家) 距60日高点7.1% 20日涨幅29.0%",板块[医药商业]轮动延续/资金承接,收盘10.54 MA20上方 量比1.28,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收10.54,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-11,2026-08-12,defensive,lu,605288.SH,凯迪股份,自动化设备,74.75,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 0.6, 'struct': 1.0}",涨停组: 机器人方向 1板 封单比24.2% 涨停时间11:16 题材内涨停4家 成交2.2亿,机器人+智能线性驱动+新能源汽车,1连板 换手承接量比1.22,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收63.39,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-11,2026-08-12,defensive,nlu,600829.SH,人民同泰,医药商业,98.046875,"{'sector': 0.951875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[医药商业](当日涨幅分位96%, 板块涨停3家) 距60日高点5.4% 20日涨幅19.5%",板块[医药商业]轮动延续/资金承接,收盘10.74 MA20上方 量比1.11,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收10.74,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-11,2026-08-12,defensive,nlu,603456.SH,九洲药业,医疗服务,94.5390625,"{'sector': 0.8615625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[医疗服务](当日涨幅分位93%, 板块涨停2家) 距60日高点2.6% 20日涨幅11.4%",板块[医疗服务]轮动延续/资金承接,收盘16.80 MA20上方 量比1.29,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.80,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-12,2026-08-13,aggressive,lu,002031.SZ,巨轮智能,专用设备,88.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 人形机器人方向 2板 封单比22.7% 涨停时间09:30 题材内涨停4家 成交13.5亿,人形机器人+RV减速器+轮胎模具,2连板 换手承接量比1.77,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.42,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-12,2026-08-13,aggressive,lu,000887.SZ,中鼎股份,汽车零部件,83.25,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 人形机器人方向 1板 封单比16.5% 涨停时间09:34 题材内涨停4家 成交11.8亿,人形机器人+液冷服务器+汽车零部件,1连板 换手承接量比1.54,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收21.54,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-12,2026-08-13,aggressive,nlu,002141.SZ,贤丰控股,元件,96.4296875,"{'sector': 0.8571875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位92%, 板块涨停2家) 距60日高点5.5% 20日涨幅24.4%",板块[元件]轮动延续/资金承接,收盘6.98 MA20上方 量比0.90,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收6.98,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-12,2026-08-13,aggressive,nlu,603068.SH,博通集成,半导体,93.3125,"{'sector': 0.9225000000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 0.6, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[半导体](当日涨幅分位88%, 板块涨停3家) 距60日高点2.7% 20日涨幅6.4%",板块[半导体]轮动延续/资金承接,收盘40.85 MA20上方 量比0.66,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收40.85,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-13,2026-08-14,defensive,lu,600881.SH,亚泰集团,综合,90.0,"{'theme': 0.6, 'ladder': 1.0, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 3板 封单比15.7% 涨停时间09:36 题材内涨停4家 成交6.4亿,创新药+预重整+重整投资人招募+长春国资,3连板 换手承接量比1.47,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收2.27,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-13,2026-08-14,defensive,nlu,600572.SH,康恩贝,中药,97.2421875,"{'sector': 0.9696875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[中药](当日涨幅分位98%, 板块涨停3家) 距60日高点5.8% 20日涨幅6.1%",板块[中药]轮动延续/资金承接,收盘4.68 MA20上方 量比2.14,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收4.68,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-13,2026-08-14,defensive,nlu,600795.SH,国电电力,电力,95.8515625,"{'sector': 0.8640625000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位89%, 板块涨停3家) 距60日高点2.7% 20日涨幅8.6%",板块[电力]轮动延续/资金承接,收盘5.07 MA20上方 量比1.06,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收5.07,板块退潮补跌/资金承接不足/持续阴跌,1
